order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
5641,4460,Cancelled,Female,2023-10-10 15:01:00,,,,1
5656,4471,Cancelled,Female,2023-05-24 03:45:00,,,,1
5676,4488,Cancelled,Female,2023-08-06 04:17:00,,,,1
5764,4559,Cancelled,Female,2024-03-03 16:32:00,,,,3
5773,4566,Cancelled,Female,2023-11-03 06:54:00,,,,1
5791,4577,Cancelled,Female,2023-01-14 05:24:00,,,,1
5796,4581,Cancelled,Female,2024-04-11 03:48:00,,,,2
5808,4588,Cancelled,Female,2023-09-05 01:28:00,,,,2
5819,4597,Cancelled,Female,2024-04-24 18:47:00,,,,1
5844,4615,Cancelled,Female,2023-01-19 16:37:00,,,,1
5854,4619,Cancelled,Female,2022-04-14 16:15:00,,,,1
5863,4626,Cancelled,Female,2024-02-28 17:15:00,,,,1
5864,4627,Cancelled,Female,2024-08-04 01:01:00,,,,1
5872,4637,Cancelled,Female,2021-05-11 17:07:00,,,,1
5907,4662,Cancelled,Female,2021-03-05 07:04:00,,,,1
5912,4667,Cancelled,Female,2024-09-03 13:29:10,,,,1
5913,4667,Cancelled,Female,2024-09-03 13:29:10,,,,2
5928,4682,Cancelled,Female,2023-06-29 11:28:00,,,,1
5934,4685,Cancelled,Female,2022-03-17 08:18:00,,,,1
5950,4696,Cancelled,Female,2024-08-29 01:02:00,,,,1
5998,4734,Cancelled,Female,2023-04-25 05:35:00,,,,4
6052,4789,Cancelled,Female,2023-03-26 13:15:00,,,,1
6054,4790,Cancelled,Female,2024-08-12 09:22:00,,,,1
6073,4808,Cancelled,Female,2019-05-01 16:14:00,,,,1
6092,4823,Cancelled,Female,2022-01-03 12:12:00,,,,2
6116,4840,Cancelled,Female,2021-08-16 18:25:00,,,,1
6131,4854,Cancelled,Female,2024-07-25 02:54:00,,,,3
6137,4857,Cancelled,Female,2023-05-16 11:22:00,,,,1
6144,4861,Cancelled,Female,2024-09-01 13:41:15,,,,2
6145,4862,Cancelled,Female,2024-07-19 10:02:00,,,,1
6146,4862,Cancelled,Female,2024-02-02 10:02:00,,,,1
6179,4892,Cancelled,Female,2024-03-16 15:58:00,,,,1
6233,4934,Cancelled,Female,2024-03-17 01:28:00,,,,1
6249,4949,Cancelled,Female,2024-05-11 02:35:00,,,,2
6260,4960,Cancelled,Female,2022-05-12 11:00:00,,,,1
6273,4968,Cancelled,Female,2023-07-03 04:01:00,,,,1
6278,4976,Cancelled,Female,2023-01-01 11:31:00,,,,1
6280,4978,Cancelled,Female,2024-09-02 13:27:19,,,,1
6282,4979,Cancelled,Female,2022-07-10 01:50:00,,,,1
6288,4985,Cancelled,Female,2023-03-06 06:09:00,,,,1
6321,5005,Cancelled,Female,2024-06-23 02:28:00,,,,1
6325,5007,Cancelled,Female,2022-03-24 18:18:00,,,,1
6350,5021,Cancelled,Female,2022-11-16 11:38:00,,,,1
6355,5025,Cancelled,Female,2023-09-15 03:02:00,,,,1
6358,5028,Cancelled,Female,2023-11-07 18:23:00,,,,2
6373,5042,Cancelled,Female,2024-08-03 12:31:00,,,,1
6389,5053,Cancelled,Female,2021-09-25 01:55:00,,,,1
6396,5060,Cancelled,Female,2024-06-19 04:38:00,,,,1
6411,5071,Cancelled,Female,2022-09-29 16:12:00,,,,2
6423,5077,Cancelled,Female,2024-06-18 03:15:00,,,,1
6456,5107,Cancelled,Female,2023-10-01 03:14:00,,,,1
6462,5115,Cancelled,Female,2024-06-22 06:10:00,,,,1
6471,5118,Cancelled,Female,2024-05-25 16:52:00,,,,1
6487,5133,Cancelled,Female,2023-07-16 04:26:00,,,,1
6560,5196,Cancelled,Female,2022-11-24 04:01:00,,,,1
6565,5201,Cancelled,Female,2023-03-25 00:00:00,,,,3
6584,5222,Cancelled,Female,2021-06-26 07:13:00,,,,1
6585,5222,Cancelled,Female,2024-05-21 07:13:00,,,,1
6607,5238,Cancelled,Female,2024-09-02 16:21:00,,,,2
6618,5246,Cancelled,Female,2024-01-25 01:27:00,,,,1
6621,5248,Cancelled,Female,2022-09-03 07:12:00,,,,1
6631,5257,Cancelled,Female,2023-03-20 06:57:00,,,,1
6636,5261,Cancelled,Female,2022-10-30 18:59:00,,,,1
6647,5271,Cancelled,Female,2024-01-19 03:10:00,,,,1
6652,5275,Cancelled,Female,2024-08-24 06:34:00,,,,1
6653,5276,Cancelled,Female,2021-12-22 09:53:00,,,,1
6668,5286,Cancelled,Female,2022-07-27 11:32:00,,,,4
6675,5291,Cancelled,Female,2023-12-12 12:16:00,,,,1
6679,5294,Cancelled,Female,2024-08-30 15:45:29,,,,1
6690,5300,Cancelled,Female,2019-03-09 04:11:00,,,,1
6696,5305,Cancelled,Female,2022-10-10 01:25:00,,,,2
6715,5322,Cancelled,Female,2020-11-14 07:29:00,,,,1
6720,5326,Cancelled,Female,2024-02-19 15:57:00,,,,1
6755,5354,Cancelled,Female,2022-08-22 04:07:00,,,,2
6758,5356,Cancelled,Female,2021-12-12 18:29:00,,,,2
6762,5358,Cancelled,Female,2023-04-24 13:07:00,,,,1
6775,5367,Cancelled,Female,2024-08-10 04:53:00,,,,1
6809,5395,Cancelled,Female,2021-11-21 13:48:00,,,,1
6815,5400,Cancelled,Female,2021-05-13 15:21:00,,,,1
6824,5407,Cancelled,Female,2023-01-23 14:30:00,,,,1
6830,5414,Cancelled,Female,2023-11-14 13:13:00,,,,1
6834,5417,Cancelled,Female,2024-08-01 02:20:00,,,,2
6844,5425,Cancelled,Female,2024-08-23 11:29:00,,,,1
6852,5433,Cancelled,Female,2021-03-10 06:31:00,,,,2
6878,5456,Cancelled,Female,2024-01-31 03:04:00,,,,1
6879,5456,Cancelled,Female,2022-02-06 03:04:00,,,,1
6893,5468,Cancelled,Female,2024-08-25 12:27:00,,,,1
6912,5479,Cancelled,Female,2020-11-01 03:55:00,,,,3
6914,5480,Cancelled,Female,2023-06-08 05:39:00,,,,1
6916,5480,Cancelled,Female,2024-02-06 05:39:00,,,,4
6980,5530,Cancelled,Female,2024-06-08 08:15:00,,,,1
6997,5547,Cancelled,Female,2023-04-16 14:21:00,,,,1
7029,5576,Cancelled,Female,2021-01-24 18:17:00,,,,4
7032,5578,Cancelled,Female,2021-09-28 17:55:00,,,,1
7059,5594,Cancelled,Female,2023-01-14 17:23:00,,,,1
7061,5595,Cancelled,Female,2023-04-20 08:43:00,,,,3
7126,5658,Cancelled,Female,2022-09-17 11:10:00,,,,1
7139,5668,Cancelled,Female,2023-05-04 04:56:00,,,,2
7146,5675,Cancelled,Female,2022-12-16 08:17:00,,,,1
7152,5680,Cancelled,Female,2022-10-30 06:47:00,,,,4
7164,5687,Cancelled,Female,2022-06-08 12:57:00,,,,1
7170,5691,Cancelled,Female,2021-08-04 14:35:00,,,,1
7181,5700,Cancelled,Female,2023-02-08 18:24:00,,,,1
7184,5702,Cancelled,Female,2021-09-04 08:32:00,,,,3
7187,5705,Cancelled,Female,2024-05-17 12:24:00,,,,1
7191,5708,Cancelled,Female,2024-06-17 05:15:00,,,,1
7195,5709,Cancelled,Female,2020-07-07 04:57:00,,,,2
7232,5735,Cancelled,Female,2024-08-07 07:37:00,,,,2
7272,5765,Cancelled,Female,2024-09-02 12:56:43,,,,1
7276,5769,Cancelled,Female,2024-08-04 14:09:00,,,,3
7279,5771,Cancelled,Female,2022-04-21 10:44:00,,,,3
7293,5782,Cancelled,Female,2024-09-04 05:53:43,,,,2
7317,5800,Cancelled,Female,2021-04-24 07:51:00,,,,1
7324,5805,Cancelled,Female,2020-10-02 03:26:00,,,,1
7331,5811,Cancelled,Female,2023-02-19 00:04:00,,,,1
7332,5811,Cancelled,Female,2024-03-02 00:04:00,,,,4
7334,5813,Cancelled,Female,2022-04-26 14:55:00,,,,2
7347,5820,Cancelled,Female,2023-07-23 18:39:00,,,,2
7348,5821,Cancelled,Female,2023-01-27 09:13:00,,,,3
7397,5867,Cancelled,Female,2023-05-24 11:16:00,,,,2
7407,5878,Cancelled,Female,2020-05-01 13:59:00,,,,1
7421,5891,Cancelled,Female,2024-02-15 17:06:00,,,,2
7433,5900,Cancelled,Female,2024-08-16 16:01:00,,,,1
7446,5906,Cancelled,Female,2024-08-28 04:16:00,,,,1
7453,5911,Cancelled,Female,2024-06-21 08:12:00,,,,2
7461,5916,Cancelled,Female,2023-11-20 14:40:00,,,,3
7465,5922,Cancelled,Female,2024-08-03 14:35:00,,,,1
7466,5922,Cancelled,Female,2024-07-16 14:35:00,,,,2
7472,5923,Cancelled,Female,2024-04-03 02:13:00,,,,1
7522,5969,Cancelled,Female,2023-08-07 04:07:00,,,,1
7523,5970,Cancelled,Female,2022-06-27 17:06:00,,,,2
7544,5990,Cancelled,Female,2022-08-21 14:07:00,,,,1
7557,5997,Cancelled,Female,2023-02-01 04:23:00,,,,3
7566,6006,Cancelled,Female,2024-02-09 16:15:00,,,,1
7567,6006,Cancelled,Female,2024-01-23 16:15:00,,,,1
7577,6014,Cancelled,Female,2024-08-04 18:50:00,,,,1
7592,6025,Cancelled,Female,2022-05-08 09:03:00,,,,1
7640,6061,Cancelled,Female,2024-01-02 13:26:00,,,,1
7663,6082,Cancelled,Female,2024-07-08 10:11:00,,,,1
7669,6085,Cancelled,Female,2023-05-18 00:37:00,,,,1
7670,6086,Cancelled,Female,2021-01-01 03:39:00,,,,1
7681,6097,Cancelled,Female,2023-11-08 05:50:00,,,,1
7700,6111,Cancelled,Female,2022-07-20 01:37:00,,,,3
7731,6137,Cancelled,Female,2021-12-27 00:05:00,,,,1
7741,6144,Cancelled,Female,2023-08-07 10:36:00,,,,4
7742,6144,Cancelled,Female,2021-09-20 10:36:00,,,,2
7749,6149,Cancelled,Female,2023-07-05 10:12:00,,,,1
7767,6166,Cancelled,Female,2023-04-25 16:07:00,,,,2
7773,6171,Cancelled,Female,2019-09-21 12:38:00,,,,1
7777,6178,Cancelled,Female,2024-05-28 00:48:00,,,,2
7778,6179,Cancelled,Female,2023-06-08 03:45:00,,,,1
7804,6196,Cancelled,Female,2023-09-16 07:59:00,,,,1
7807,6201,Cancelled,Female,2023-06-07 08:41:00,,,,1
7813,6211,Cancelled,Female,2023-06-03 00:18:00,,,,2
7822,6218,Cancelled,Female,2022-10-03 04:20:00,,,,1
7829,6224,Cancelled,Female,2024-09-01 02:54:56,,,,1
7833,6228,Cancelled,Female,2024-04-11 05:00:00,,,,1
7848,6239,Cancelled,Female,2024-05-02 07:43:00,,,,4
7849,6240,Cancelled,Female,2024-04-20 11:48:00,,,,2
7856,6244,Cancelled,Female,2023-10-06 18:53:00,,,,1
7864,6250,Cancelled,Female,2024-09-02 05:11:57,,,,1
7871,6253,Cancelled,Female,2024-05-11 16:45:00,,,,1
7877,6256,Cancelled,Female,2023-11-06 08:14:00,,,,1
7886,6264,Cancelled,Female,2024-07-06 00:54:00,,,,1
7918,6293,Cancelled,Female,2024-05-09 15:49:00,,,,1
7939,6311,Cancelled,Female,2024-08-13 01:25:00,,,,1
7940,6312,Cancelled,Female,2021-06-08 14:42:00,,,,1
7952,6321,Cancelled,Female,2024-03-30 02:08:00,,,,1
7969,6342,Cancelled,Female,2024-04-17 17:19:00,,,,1
7975,6349,Cancelled,Female,2021-12-21 06:10:00,,,,1
7977,6352,Cancelled,Female,2023-11-19 15:35:00,,,,1
7989,6364,Cancelled,Female,2023-09-10 07:41:00,,,,1
7996,6369,Cancelled,Female,2024-08-16 18:59:00,,,,1
8037,6399,Cancelled,Female,2023-08-18 15:12:00,,,,2
8076,6427,Cancelled,Female,2020-07-01 04:02:00,,,,1
8078,6427,Cancelled,Female,2022-06-03 04:02:00,,,,3
8084,6432,Cancelled,Female,2023-11-15 16:21:00,,,,2
8101,6445,Cancelled,Female,2023-06-17 15:32:00,,,,1
8135,6471,Cancelled,Female,2023-10-11 16:57:00,,,,2
8147,6480,Cancelled,Female,2024-09-02 05:53:04,,,,1
8148,6480,Cancelled,Female,2024-09-02 05:53:04,,,,1
8166,6494,Cancelled,Female,2022-03-21 04:58:00,,,,1
8168,6495,Cancelled,Female,2023-12-23 01:50:00,,,,1
8181,6507,Cancelled,Female,2024-08-03 14:07:00,,,,2
8205,6525,Cancelled,Female,2021-11-12 03:35:00,,,,1
8212,6532,Cancelled,Female,2020-11-24 02:47:00,,,,1
8224,6538,Cancelled,Female,2022-08-10 13:01:00,,,,2
8236,6549,Cancelled,Female,2022-06-03 09:40:00,,,,1
8244,6554,Cancelled,Female,2023-11-15 07:06:00,,,,2
8245,6554,Cancelled,Female,2023-07-05 07:06:00,,,,2
8251,6556,Cancelled,Female,2021-05-20 15:22:00,,,,1
8259,6562,Cancelled,Female,2022-10-01 08:02:00,,,,1
8268,6568,Cancelled,Female,2021-06-15 10:39:00,,,,2
8277,6576,Cancelled,Female,2024-08-27 04:10:00,,,,1
8325,6609,Cancelled,Female,2021-12-21 14:29:00,,,,1
8340,6620,Cancelled,Female,2023-12-13 18:11:00,,,,1
8344,6625,Cancelled,Female,2024-09-01 02:40:00,,,,1
8357,6638,Cancelled,Female,2024-05-15 11:33:00,,,,1
8368,6647,Cancelled,Female,2024-06-27 12:43:00,,,,1
8394,6667,Cancelled,Female,2024-03-05 16:19:00,,,,1
8399,6671,Cancelled,Female,2024-04-23 04:40:00,,,,1
8402,6675,Cancelled,Female,2022-01-26 05:51:00,,,,1
8465,6724,Cancelled,Female,2023-03-23 18:03:00,,,,1
8481,6739,Cancelled,Female,2024-01-03 04:05:00,,,,1
8496,6752,Cancelled,Female,2021-05-09 10:36:00,,,,1
8497,6753,Cancelled,Female,2024-03-03 00:30:00,,,,2
8516,6763,Cancelled,Female,2023-04-10 14:10:00,,,,1
8521,6769,Cancelled,Female,2020-09-07 03:57:00,,,,1
8526,6773,Cancelled,Female,2021-10-15 06:07:00,,,,3
8530,6776,Cancelled,Female,2022-06-13 01:39:00,,,,2
8535,6779,Cancelled,Female,2024-02-26 14:02:00,,,,1
8541,6784,Cancelled,Female,2024-03-02 08:31:00,,,,2
8554,6799,Cancelled,Female,2024-01-30 00:37:00,,,,1
8555,6800,Cancelled,Female,2022-01-07 04:08:00,,,,1
8576,6814,Cancelled,Female,2019-04-13 06:53:00,,,,1
8603,6838,Cancelled,Female,2023-11-17 07:26:00,,,,2
8614,6848,Cancelled,Female,2024-05-07 17:25:00,,,,1
8621,6854,Cancelled,Female,2024-08-27 12:48:00,,,,1
8631,6863,Cancelled,Female,2024-04-02 18:48:00,,,,1
8654,6887,Cancelled,Female,2023-05-28 09:47:00,,,,1
8658,6892,Cancelled,Female,2023-02-11 05:04:00,,,,2
8659,6892,Cancelled,Female,2022-03-03 05:04:00,,,,1
8689,6915,Cancelled,Female,2023-08-31 00:08:00,,,,1
8716,6942,Cancelled,Female,2024-03-31 09:47:00,,,,3
8721,6944,Cancelled,Female,2022-09-16 09:24:00,,,,1
8731,6954,Cancelled,Female,2020-11-18 16:05:00,,,,4
8732,6954,Cancelled,Female,2021-05-21 16:05:00,,,,1
8741,6960,Cancelled,Female,2024-06-03 02:47:00,,,,1
8746,6963,Cancelled,Female,2023-08-10 03:39:00,,,,1
8749,6966,Cancelled,Female,2021-02-04 12:13:00,,,,1
8753,6971,Cancelled,Female,2024-02-11 03:52:00,,,,2
8790,6999,Cancelled,Female,2024-09-01 04:04:19,,,,1
8848,7047,Cancelled,Female,2024-08-11 18:35:00,,,,1
8852,7052,Cancelled,Female,2024-07-17 14:00:00,,,,1
8865,7059,Cancelled,Female,2024-06-18 12:22:00,,,,1
8871,7062,Cancelled,Female,2023-05-18 17:01:00,,,,1
8879,7071,Cancelled,Female,2023-10-19 16:22:00,,,,1
8889,7083,Cancelled,Female,2023-03-27 17:35:00,,,,1
8896,7087,Cancelled,Female,2024-09-01 13:31:21,,,,1
8906,7095,Cancelled,Female,2022-02-24 16:02:00,,,,1
8923,7107,Cancelled,Female,2024-03-17 15:44:00,,,,2
8927,7111,Cancelled,Female,2023-06-07 07:33:00,,,,1
8942,7123,Cancelled,Female,2024-03-04 01:11:00,,,,1
8943,7123,Cancelled,Female,2022-12-16 01:11:00,,,,1
8957,7133,Cancelled,Female,2024-04-08 12:10:00,,,,4
8980,7149,Cancelled,Female,2020-04-17 17:03:00,,,,2
8984,7154,Cancelled,Female,2024-07-27 17:00:00,,,,2
8985,7154,Cancelled,Female,2023-12-21 17:00:00,,,,1
9017,7184,Cancelled,Female,2023-04-11 13:05:00,,,,1
9019,7186,Cancelled,Female,2024-01-10 08:46:00,,,,1
9026,7194,Cancelled,Female,2021-12-08 08:22:00,,,,1
9035,7201,Cancelled,Female,2022-07-11 16:55:00,,,,1
9054,7215,Cancelled,Female,2023-06-27 06:30:00,,,,2
9055,7216,Cancelled,Female,2024-01-17 10:08:00,,,,1
9106,7260,Cancelled,Female,2020-09-02 18:07:00,,,,1
9123,7273,Cancelled,Female,2023-04-09 03:04:00,,,,2
9141,7283,Cancelled,Female,2023-02-24 17:37:00,,,,1
9144,7286,Cancelled,Female,2020-01-07 14:31:00,,,,1
9147,7288,Cancelled,Female,2020-01-26 03:52:00,,,,1
9157,7295,Cancelled,Female,2024-08-07 12:27:00,,,,2
9159,7298,Cancelled,Female,2024-01-25 00:16:00,,,,1
9165,7303,Cancelled,Female,2024-08-08 07:43:00,,,,1
9166,7303,Cancelled,Female,2024-08-01 07:43:00,,,,1
9170,7307,Cancelled,Female,2024-05-13 18:17:00,,,,1
9176,7311,Cancelled,Female,2024-09-01 14:54:00,,,,1
9179,7313,Cancelled,Female,2024-07-16 13:24:00,,,,2
9210,7337,Cancelled,Female,2024-03-30 01:01:00,,,,1
9224,7349,Cancelled,Female,2024-08-31 06:36:29,,,,2
9228,7352,Cancelled,Female,2022-01-04 14:12:00,,,,1
9232,7356,Cancelled,Female,2023-02-19 07:20:00,,,,1
9247,7366,Cancelled,Female,2024-08-12 01:29:00,,,,2
9252,7371,Cancelled,Female,2022-01-08 04:59:00,,,,1
9276,7392,Cancelled,Female,2023-11-26 03:18:00,,,,3
9306,7416,Cancelled,Female,2020-10-18 12:09:00,,,,2
9313,7419,Cancelled,Female,2024-03-20 17:06:00,,,,3
9323,7425,Cancelled,Female,2023-03-11 17:46:00,,,,2
9326,7428,Cancelled,Female,2024-01-19 05:03:00,,,,1
9330,7429,Cancelled,Female,2023-10-27 16:16:00,,,,1
9333,7430,Cancelled,Female,2022-03-22 06:03:00,,,,1
9334,7431,Cancelled,Female,2021-02-16 09:19:00,,,,1
9338,7433,Cancelled,Female,2023-12-13 01:50:00,,,,2
9346,7442,Cancelled,Female,2021-10-11 02:52:00,,,,2
9376,7466,Cancelled,Female,2024-07-27 18:41:00,,,,1
9396,7478,Cancelled,Female,2023-12-19 16:29:00,,,,2
9397,7480,Cancelled,Female,2023-12-27 03:22:00,,,,1
9406,7484,Cancelled,Female,2023-08-26 08:48:00,,,,4
9407,7484,Cancelled,Female,2021-06-27 08:48:00,,,,3
9418,7492,Cancelled,Female,2020-12-17 03:39:00,,,,2
9443,7514,Cancelled,Female,2022-05-26 15:20:00,,,,1
9456,7526,Cancelled,Female,2024-01-14 03:10:00,,,,1
9469,7534,Cancelled,Female,2022-10-23 14:26:00,,,,4
9478,7541,Cancelled,Female,2023-11-30 17:44:00,,,,1
9485,7547,Cancelled,Female,2024-06-18 01:54:00,,,,1
9486,7548,Cancelled,Female,2023-07-04 06:47:00,,,,1
9507,7563,Cancelled,Female,2023-06-03 05:36:00,,,,1
9512,7566,Cancelled,Female,2024-04-10 03:04:00,,,,2
9519,7572,Cancelled,Female,2022-12-10 12:31:00,,,,1
9531,7581,Cancelled,Female,2020-11-23 10:45:00,,,,1
9545,7592,Cancelled,Female,2024-07-14 02:40:00,,,,1
9586,7624,Cancelled,Female,2024-06-19 06:34:00,,,,4
9610,7648,Cancelled,Female,2024-05-06 08:03:00,,,,1
9628,7671,Cancelled,Female,2023-02-24 07:10:00,,,,2
9669,7705,Cancelled,Female,2024-06-22 16:31:00,,,,2
9675,7712,Cancelled,Female,2022-01-21 10:50:00,,,,1
9683,7718,Cancelled,Female,2023-10-19 01:57:00,,,,1
9687,7721,Cancelled,Female,2021-10-06 02:54:00,,,,1
9704,7736,Cancelled,Female,2019-11-19 03:00:00,,,,2
9716,7747,Cancelled,Female,2020-12-20 12:03:00,,,,1
9728,7759,Cancelled,Female,2024-08-22 11:20:00,,,,1
9735,7764,Cancelled,Female,2023-08-25 00:07:00,,,,1
9743,7768,Cancelled,Female,2021-11-17 08:09:00,,,,1
9748,7772,Cancelled,Female,2020-11-14 14:15:00,,,,3
9765,7784,Cancelled,Female,2024-08-02 00:49:00,,,,1
9812,7821,Cancelled,Female,2021-05-12 10:13:00,,,,1
9846,7849,Cancelled,Female,2023-06-12 10:48:00,,,,1
9862,7867,Cancelled,Female,2022-10-20 10:28:00,,,,2
9871,7874,Cancelled,Female,2024-06-20 10:42:00,,,,1
9921,7924,Cancelled,Female,2024-04-04 06:14:00,,,,3
9968,7963,Cancelled,Female,2020-12-10 08:28:00,,,,1
9980,7969,Cancelled,Female,2021-12-06 15:26:00,,,,1
9989,7978,Cancelled,Female,2022-04-07 17:23:00,,,,1
10022,8011,Cancelled,Female,2024-05-28 16:47:00,,,,1
10030,8015,Cancelled,Female,2024-07-17 06:17:00,,,,2
10037,8018,Cancelled,Female,2024-07-05 05:35:00,,,,1
10038,8018,Cancelled,Female,2023-10-05 05:35:00,,,,1
10054,8029,Cancelled,Female,2021-01-02 05:39:00,,,,1
10063,8035,Cancelled,Female,2022-02-06 09:23:00,,,,1
10065,8037,Cancelled,Female,2023-05-31 06:09:00,,,,1
10078,8044,Cancelled,Female,2023-03-27 10:09:00,,,,1
10093,8057,Cancelled,Female,2024-08-21 06:33:00,,,,1
10099,8061,Cancelled,Female,2022-03-28 13:55:00,,,,2
10109,8070,Cancelled,Female,2023-01-17 10:05:00,,,,1
10131,8089,Cancelled,Female,2024-06-19 03:11:00,,,,2
10140,8099,Cancelled,Female,2023-06-15 12:29:00,,,,1
10141,8099,Cancelled,Female,2019-11-01 12:29:00,,,,1
10165,8123,Cancelled,Female,2022-09-27 15:47:00,,,,1
10203,8156,Cancelled,Female,2023-09-18 18:13:00,,,,1
10210,8160,Cancelled,Female,2024-06-08 09:06:00,,,,2
10231,8174,Cancelled,Female,2024-02-17 12:44:00,,,,1
10241,8183,Cancelled,Female,2024-01-29 15:44:00,,,,1
10243,8183,Cancelled,Female,2023-01-11 15:44:00,,,,3
10251,8190,Cancelled,Female,2023-09-09 10:27:00,,,,1
10252,8190,Cancelled,Female,2023-09-28 10:27:00,,,,1
10257,8194,Cancelled,Female,2021-01-08 14:00:00,,,,2
10262,8199,Cancelled,Female,2022-05-07 14:30:00,,,,1
10272,8209,Cancelled,Female,2023-10-31 04:52:00,,,,2
10290,8223,Cancelled,Female,2024-07-10 00:37:00,,,,1
10292,8226,Cancelled,Female,2023-09-24 02:37:00,,,,1
10302,8235,Cancelled,Female,2024-07-22 16:17:00,,,,1
10337,8259,Cancelled,Female,2024-03-24 15:53:00,,,,1
10349,8270,Cancelled,Female,2021-02-19 12:02:00,,,,1
10358,8275,Cancelled,Female,2023-08-14 04:20:00,,,,1
10370,8284,Cancelled,Female,2024-01-20 16:52:00,,,,1
10379,8299,Cancelled,Female,2022-11-11 14:50:00,,,,1
10380,8299,Cancelled,Female,2023-02-13 14:50:00,,,,1
10404,8319,Cancelled,Female,2024-07-11 03:24:00,,,,1
10407,8322,Cancelled,Female,2024-04-07 05:27:00,,,,1
10421,8332,Cancelled,Female,2023-10-24 18:52:00,,,,1
10437,8347,Cancelled,Female,2020-10-25 18:13:00,,,,1
10461,8377,Cancelled,Female,2024-05-20 11:49:00,,,,1
10476,8386,Cancelled,Female,2024-07-07 18:53:00,,,,2
10487,8392,Cancelled,Female,2022-10-07 13:31:00,,,,1
10496,8400,Cancelled,Female,2021-05-10 14:08:00,,,,4
10499,8402,Cancelled,Female,2021-04-23 05:05:00,,,,2
10509,8412,Cancelled,Female,2024-09-01 08:26:00,,,,1
10510,8412,Cancelled,Female,2024-08-27 08:26:00,,,,1
10511,8413,Cancelled,Female,2023-07-21 11:37:00,,,,1
10512,8413,Cancelled,Female,2020-10-27 11:37:00,,,,1
10515,8418,Cancelled,Female,2021-04-14 09:21:00,,,,1
10521,8423,Cancelled,Female,2023-08-05 00:35:00,,,,1
10546,8444,Cancelled,Female,2019-09-02 02:25:00,,,,1
10568,8469,Cancelled,Female,2024-01-27 02:35:00,,,,1
10591,8485,Cancelled,Female,2023-12-26 07:32:00,,,,4
10628,8512,Cancelled,Female,2023-10-15 11:18:00,,,,2
10630,8513,Cancelled,Female,2024-02-23 12:39:00,,,,1
10640,8523,Cancelled,Female,2022-02-27 00:44:00,,,,1
10657,8534,Cancelled,Female,2023-10-01 00:00:00,,,,1
10662,8539,Cancelled,Female,2024-01-12 13:41:00,,,,1
10663,8540,Cancelled,Female,2024-03-19 02:18:00,,,,2
10670,8543,Cancelled,Female,2023-12-15 18:38:00,,,,1
10673,8544,Cancelled,Female,2021-07-10 17:54:00,,,,1
10689,8559,Cancelled,Female,2022-05-31 12:58:00,,,,1
10692,8562,Cancelled,Female,2021-03-04 09:29:00,,,,1
10695,8564,Cancelled,Female,2024-03-14 08:25:00,,,,1
10702,8569,Cancelled,Female,2023-10-25 11:47:00,,,,2
10703,8570,Cancelled,Female,2023-11-16 05:26:00,,,,2
10730,8601,Cancelled,Female,2022-10-22 16:58:00,,,,3
10769,8623,Cancelled,Female,2024-08-23 18:04:00,,,,2
10771,8626,Cancelled,Female,2024-02-17 00:03:00,,,,1
10774,8629,Cancelled,Female,2022-07-23 12:43:00,,,,3
10793,8651,Cancelled,Female,2023-06-29 05:54:00,,,,2
10798,8653,Cancelled,Female,2022-05-13 09:45:00,,,,1
10818,8666,Cancelled,Female,2022-10-05 08:18:00,,,,1
10821,8668,Cancelled,Female,2024-03-17 15:26:00,,,,1
10886,8719,Cancelled,Female,2021-06-10 11:41:00,,,,1
10901,8729,Cancelled,Female,2024-06-17 03:51:00,,,,1
10907,8735,Cancelled,Female,2022-05-06 07:22:00,,,,2
10911,8741,Cancelled,Female,2023-12-09 12:22:00,,,,2
10919,8747,Cancelled,Female,2024-06-24 18:38:00,,,,1
10923,8750,Cancelled,Female,2024-06-19 09:12:00,,,,3
10933,8756,Cancelled,Female,2023-05-11 09:35:00,,,,2
10944,8761,Cancelled,Female,2022-11-09 00:14:00,,,,2
10962,8775,Cancelled,Female,2023-09-09 11:17:00,,,,1
10976,8790,Cancelled,Female,2022-11-28 01:42:00,,,,1
10985,8796,Cancelled,Female,2023-08-26 01:37:00,,,,1
11001,8805,Cancelled,Female,2023-01-23 04:28:00,,,,3
11026,8837,Cancelled,Female,2023-02-04 17:47:00,,,,2
11027,8837,Cancelled,Female,2022-11-10 17:47:00,,,,1
11035,8843,Cancelled,Female,2023-05-07 17:38:00,,,,2
11068,8871,Cancelled,Female,2020-09-14 11:44:00,,,,1
11070,8872,Cancelled,Female,2021-03-07 12:01:00,,,,4
11104,8900,Cancelled,Female,2023-03-18 07:36:00,,,,1
11115,8905,Cancelled,Female,2024-04-26 02:47:00,,,,1
11127,8914,Cancelled,Female,2023-06-25 06:50:00,,,,1
11138,8921,Cancelled,Female,2022-11-17 18:41:00,,,,1
11139,8922,Cancelled,Female,2023-04-10 06:05:00,,,,1
11151,8933,Cancelled,Female,2022-05-06 06:08:00,,,,1
11199,8973,Cancelled,Female,2020-04-19 06:17:00,,,,1
11203,8975,Cancelled,Female,2023-11-23 12:48:00,,,,1
11225,8989,Cancelled,Female,2023-03-11 03:06:00,,,,1
11229,8991,Cancelled,Female,2021-08-10 10:02:00,,,,1
11244,9003,Cancelled,Female,2022-08-21 15:02:00,,,,1
11251,9009,Cancelled,Female,2023-05-24 18:46:00,,,,1
